sleeve,proxy,category,role,method,target_weight_pct,current_weight_pct,target_dollars,current_dollars,trade_dollars,action,equal_vol_weight_pct,erc_weight_pct,sharpe_weighted_weight_pct,max_sharpe_weight_pct,target_risk_contribution_pct,annual_return_pct,annual_volatility_pct,sharpe_ratio,min_weight_pct,max_weight_pct,notes
Boist memory and storage shortage,MU,Boist core,"DRAM, NAND, HBM, storage, and memory-pricing rerating",erc,11.499986,10.055873,2236.48857,1955.641076,280.847494,buy,8.536504,11.499986,9.150882,8.515153,30.620672,96.859155,56.869141,1.632857,8.0,15.0,"Primary Boist scarcity sleeve; agentic compute expands memory, storage, and bandwidth demand."
Boist CPU foundry and packaging,SOXX,Boist core,"CPU mix shift, foundry capacity, advanced packaging, and semi equipment",erc,11.499986,2.151776,2236.48857,418.47195,1818.01662,buy,8.904274,11.499986,9.62619,8.0,19.555944,50.186163,33.740383,1.368869,8.0,16.0,Keeps the CPU/foundry/packaging thesis central while avoiding a single-stock proxy.
Boist semiconductor beta,SMH,Boist core,Broad AI semiconductor infrastructure and accelerator supply chain,erc,10.062488,8.7243,1956.927499,1696.68,260.247499,buy,7.929171,10.062488,8.932802,18.0,16.601715,55.992012,32.836313,1.583369,7.0,18.0,"Broad semiconductor ETF sleeve remains core, but memory and CPU sleeves drive the thesis."
Core US equity,VTI,Core ballast,Broad US market anchor outside the Boist baskets,erc,8.703203,10.632821,1692.577098,2067.84435,-375.267252,trim,8.077431,8.703203,9.256889,7.475968,6.004939,21.526303,14.686674,1.193347,6.0,18.0,"Keeps broad beta present, but no longer lets broad index math dominate the Boist thesis."
Gold and precious metals,GLDM,Risk ballast,"Crisis, currency, and real-rate hedge",erc,7.313621,18.640461,1422.334742,3625.150332,-2202.81559,trim,6.75061,7.313621,8.396507,9.396605,1.481883,29.739134,17.428517,1.47684,5.0,10.0,Portfolio stabilizer retained because the Boist core is intentionally concentrated.
Data-center power grid,GRID,Boist derivative,"Grid upgrades, transmission, electrification, and power-delivery bottlenecks",erc,5.837262,0.378543,1135.216122,73.61816,1061.597962,buy,5.645323,5.837262,6.628826,4.204717,4.960181,26.552767,18.543801,1.216189,4.0,10.0,Agentic compute turns electricity delivery into a growth constraint rather than a background utility input.
AI platforms and ASIC customers,IGV,Boist core,"AI platforms, ASIC demand, agent software, and cloud monetization",erc,5.82897,18.892317,1133.603433,3674.13066,-2540.527227,trim,5.155859,5.82897,4.717173,4.0,5.179678,16.46679,26.396422,0.472291,4.0,12.0,"Captures the demand side that converts agent use into compute, ASIC, storage, and cloud orders."
Electrical and thermal equipment,PAVE,Boist derivative,"Switchgear, thermal management, power systems, and data-center buildout",erc,4.388173,0.0,853.400845,0.0,853.400845,buy,4.525725,4.388173,5.365918,6.988168,3.47728,27.60411,19.997411,1.180358,3.0,10.0,"More agents mean denser racks, more heat, more power conversion, and more electrical infrastructure."
Power generation and uranium,XLE,Boist derivative,"Reliable generation, natural gas, nuclear, uranium, and utility power supply",erc,4.388173,0.872639,853.400845,169.70874,683.692105,buy,4.405176,4.388173,4.197457,3.28904,1.555703,18.084411,21.712963,0.648664,3.0,8.0,"Data-center electricity load can pull forward gas, nuclear, and reliable-generation demand."
Defense and aerospace,ITA,Derivative hedge,"Geopolitical demand, autonomous systems, sensors, and aerospace electronics",erc,4.388173,7.330477,853.400845,1425.612883,-572.212038,trim,4.564868,4.388173,5.328006,4.013139,2.773739,26.07847,19.497196,1.132392,3.0,8.0,"Defense remains a related hedge where compute, autonomy, sensors, and geopolitics overlap."
Treasury and TIPS ballast,TIP,Risk ballast,"Inflation protection, duration ballast, and lower-volatility reserve",erc,4.388173,0.559013,853.400845,108.71548,744.685365,buy,9.565454,4.388173,3.0,3.0,0.225678,3.491847,4.647134,-0.109348,3.0,10.0,Dampens drawdowns without turning the portfolio into a bond allocation.
Data-center connectivity and facilities,SRVR,Boist derivative,"Data-center REITs, optical networking, routing, and physical compute facilities",erc,2.925448,0.36314,568.933897,70.62265,498.311247,buy,3.589585,2.925448,2.811525,2.819324,1.551823,11.458897,19.194032,0.388605,2.0,7.0,"Compute demand spills into leased capacity, interconnect, optical networking, and facility uptime."
Industrial metals and materials,DBB,Boist derivative,"Copper, aluminum, steel, silver inputs, and resource equities for electrification",erc,2.925448,1.796101,568.933897,349.30118,219.632717,buy,3.704894,2.925448,3.624065,2.0,1.320404,16.976243,17.895856,0.725098,2.0,6.0,"Grid, servers, cables, transformers, and energy infrastructure all increase materials intensity."
Core ex-US equity,VXUS,Core ballast,Small international diversification sleeve,erc,2.925448,0.578767,568.933897,112.5572,456.376697,buy,3.994993,2.925448,4.530123,3.838757,1.832307,18.763842,15.293561,0.965363,2.0,8.0,A modest diversifier rather than a major secular-growth allocation.
Agentic cybersecurity,CIBR,Boist derivative,"Identity, endpoint, cloud, API, and agent-security controls",erc,1.462724,0.193866,284.466948,37.70252,246.764428,buy,2.421062,1.462724,2.488764,3.459129,1.172854,21.121451,21.470248,0.79745,1.0,5.0,More autonomous agents expand the attack surface; this remains a small derivative sleeve.
Industrial automation and edge AI,BOTZ,Boist derivative,"Robotics, machine vision, factory automation, and edge inference adoption",erc,1.462724,0.0,284.466948,0.0,284.466948,buy,2.229071,1.462724,1.944871,1.0,1.685199,18.526434,24.824074,0.585175,1.0,4.0,A small option on compute moving from data centers into physical workflows and edge devices.
Cash reserve,CASH,Cash,Liquidity reserve,erc,10.0,18.160044,1944.775,3531.72,-1586.945,trim,10.0,10.0,10.0,10.0,,,,,10.0,10.0,Target cash reserve from the rebalance settings.
